timestamp_utc,image_index,image_path,severity_score,status,latency_ms,rss_before_run_mb,rss_after_run_mb,rss_delta_mb,error
2026-04-02T01:05:39+00:00,31,/home/chrome/CderPiCamService/captures/CFVS_00063_r3_c1.png,0.999774,CRITICAL,178.4679,,,,
2026-04-02T01:05:39+00:00,32,/home/chrome/CderPiCamService/captures/CFVS_00082_r7_c3.png,0.999803,CRITICAL,180.7316,,,,
2026-04-02T01:05:39+00:00,33,/home/chrome/CderPiCamService/captures/CFVS_00104_r8_c6.png,1.0,CRITICAL,179.4816,,,,
2026-04-02T01:05:39+00:00,34,/home/chrome/CderPiCamService/captures/CFVS_00114_r2_c5.png,1.0,CRITICAL,185.3759,,,,
2026-04-02T01:05:39+00:00,35,/home/chrome/CderPiCamService/captures/CFVS_00114_r6_c5.png,0.999999,CRITICAL,178.6208,,,,
2026-04-02T01:05:40+00:00,36,/home/chrome/CderPiCamService/captures/CFVS_00117_r3_c2.png,0.999998,CRITICAL,178.6808,,,,
2026-04-02T01:05:40+00:00,37,/home/chrome/CderPiCamService/captures/CFVS_00125_r4_c6.png,0.99948,CRITICAL,179.6635,,,,
2026-04-02T01:05:40+00:00,38,/home/chrome/CderPiCamService/captures/CFVS_00129_r1_c5.png,0.999972,CRITICAL,182.9719,,,,
2026-04-02T01:05:40+00:00,39,/home/chrome/CderPiCamService/captures/CFVS_00146_r3_c6.png,0.999993,CRITICAL,182.4737,,,,
2026-04-02T01:05:40+00:00,40,/home/chrome/CderPiCamService/captures/CFVS_00174_r2_c3.png,0.9999,CRITICAL,179.1527,,,,
2026-04-02T01:05:40+00:00,41,/home/chrome/CderPiCamService/captures/CFVS_00180_r11_c4.png,0.999932,CRITICAL,180.8069,,,,
2026-04-02T01:05:41+00:00,42,/home/chrome/CderPiCamService/captures/CSIR_00055_r7_c4.png,0.999946,CRITICAL,179.7244,,,,
2026-04-02T01:05:41+00:00,43,/home/chrome/CderPiCamService/captures/CSIR_00057_r8_c6.png,1.0,CRITICAL,183.5077,,,,
2026-04-02T01:05:41+00:00,44,/home/chrome/CderPiCamService/captures/CSIR_00070_r8_c4.png,0.829638,CRITICAL,184.135,,,,
2026-04-02T01:05:41+00:00,45,/home/chrome/CderPiCamService/captures/CSIR_00092_r8_c4.png,0.999999,CRITICAL,185.848,,,,
2026-04-02T01:05:41+00:00,46,/home/chrome/CderPiCamService/captures/CSIR_00166_r2_c4.png,0.999999,CRITICAL,181.9475,,,,
2026-04-02T01:05:42+00:00,47,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,183.6862,,,,
2026-04-02T01:05:42+00:00,48,/home/chrome/CderPiCamService/captures/CSIR_00200_r4_c6.png,0.999894,CRITICAL,179.1635,,,,
2026-04-02T01:05:42+00:00,49,/home/chrome/CderPiCamService/captures/CSIR_00201_r4_c6.png,0.999997,CRITICAL,179.0404,,,,
2026-04-02T01:05:42+00:00,50,/home/chrome/CderPiCamService/captures/SDLE_00513_A10-DH3000-3000h-PT-cell45.png,0.996101,CRITICAL,179.2369,,,,
2026-04-02T01:05:42+00:00,51,/home/chrome/CderPiCamService/captures/cell0027.png,1.0,CRITICAL,169.9021,,,,
2026-04-02T01:05:42+00:00,52,/home/chrome/CderPiCamService/captures/cell0107.png,0.007046,OK,167.9669,,,,
2026-04-02T01:05:43+00:00,53,/home/chrome/CderPiCamService/captures/cell0113.png,0.479148,OK,168.9375,,,,
2026-04-02T01:05:43+00:00,54,/home/chrome/CderPiCamService/captures/cell0127.png,0.274436,OK,167.9769,,,,
2026-04-02T01:05:43+00:00,55,/home/chrome/CderPiCamService/captures/cell0135.png,0.004451,OK,171.4081,,,,
2026-04-02T01:05:43+00:00,56,/home/chrome/CderPiCamService/captures/cell0136.png,0.046466,OK,168.545,,,,
2026-04-02T01:05:43+00:00,57,/home/chrome/CderPiCamService/captures/cell0182.png,0.999995,CRITICAL,167.2822,,,,
2026-04-02T01:05:43+00:00,58,/home/chrome/CderPiCamService/captures/cell0192.png,0.999037,CRITICAL,167.8184,,,,
2026-04-02T01:05:44+00:00,59,/home/chrome/CderPiCamService/captures/cell0234.png,0.664483,CRITICAL,167.3189,,,,
2026-04-02T01:05:44+00:00,60,/home/chrome/CderPiCamService/captures/cell0276.png,0.00187,OK,168.7783,,,,
2026-04-02T01:05:44+00:00,61,/home/chrome/CderPiCamService/captures/cell0289.png,1.0,CRITICAL,168.69,,,,
2026-04-02T01:05:44+00:00,62,/home/chrome/CderPiCamService/captures/cell0297.png,1.0,CRITICAL,168.7572,,,,
2026-04-02T01:05:44+00:00,63,/home/chrome/CderPiCamService/captures/cell0327.png,0.000451,OK,167.2996,,,,
2026-04-02T01:05:44+00:00,64,/home/chrome/CderPiCamService/captures/cell0331.png,0.851345,CRITICAL,168.833,,,,
2026-04-02T01:05:45+00:00,65,/home/chrome/CderPiCamService/captures/cell0361.png,1.0,CRITICAL,170.5444,,,,
2026-04-02T01:05:45+00:00,66,/home/chrome/CderPiCamService/captures/cell0384.png,1.0,CRITICAL,167.3094,,,,
2026-04-02T01:05:45+00:00,67,/home/chrome/CderPiCamService/captures/cell0388.png,1.0,CRITICAL,174.1706,,,,
2026-04-02T01:05:45+00:00,68,/home/chrome/CderPiCamService/captures/cell0401.png,0.999999,CRITICAL,169.3849,,,,
2026-04-02T01:05:45+00:00,69,/home/chrome/CderPiCamService/captures/cell0418.png,0.99996,CRITICAL,168.1061,,,,
2026-04-02T01:05:45+00:00,70,/home/chrome/CderPiCamService/captures/cell0423.png,0.993766,CRITICAL,167.514,,,,
2026-04-02T01:05:46+00:00,71,/home/chrome/CderPiCamService/captures/cell0424.png,0.99999,CRITICAL,167.6401,,,,
2026-04-02T01:05:46+00:00,72,/home/chrome/CderPiCamService/captures/cell0461.png,1.0,CRITICAL,168.0116,,,,
2026-04-02T01:05:46+00:00,73,/home/chrome/CderPiCamService/captures/cell0516.png,0.329802,OK,167.8741,,,,
2026-04-02T01:05:46+00:00,74,/home/chrome/CderPiCamService/captures/cell0576.png,0.004047,OK,168.7601,,,,
2026-04-02T01:05:46+00:00,75,/home/chrome/CderPiCamService/captures/cell0590.png,0.189297,OK,167.063,,,,
2026-04-02T01:05:46+00:00,76,/home/chrome/CderPiCamService/captures/cell0641.png,0.999999,CRITICAL,167.5582,,,,
2026-04-02T01:05:47+00:00,77,/home/chrome/CderPiCamService/captures/cell0658.png,0.007339,OK,166.8678,,,,
2026-04-02T01:05:47+00:00,78,/home/chrome/CderPiCamService/captures/cell0671.png,1.0,CRITICAL,166.7942,,,,
2026-04-02T01:05:47+00:00,79,/home/chrome/CderPiCamService/captures/cell0674.png,0.999954,CRITICAL,168.1978,,,,
2026-04-02T01:05:47+00:00,80,/home/chrome/CderPiCamService/captures/cell0705.png,0.004397,OK,167.8747,,,,
2026-04-02T01:05:47+00:00,81,/home/chrome/CderPiCamService/captures/cell0792.png,1.0,CRITICAL,167.1582,,,,
2026-04-02T01:05:47+00:00,82,/home/chrome/CderPiCamService/captures/cell0819.png,0.200576,OK,166.9208,,,,
2026-04-02T01:05:48+00:00,83,/home/chrome/CderPiCamService/captures/cell0863.png,0.999902,CRITICAL,167.8113,,,,
2026-04-02T01:05:48+00:00,84,/home/chrome/CderPiCamService/captures/cell0869.png,1.0,CRITICAL,169.6307,,,,
2026-04-02T01:05:48+00:00,85,/home/chrome/CderPiCamService/captures/cell0875.png,1.0,CRITICAL,167.9194,,,,
2026-04-02T01:05:48+00:00,86,/home/chrome/CderPiCamService/captures/cell0886.png,1.0,CRITICAL,183.7994,,,,
2026-04-02T01:05:48+00:00,87,/home/chrome/CderPiCamService/captures/cell0900.png,1.0,CRITICAL,166.7756,,,,
2026-04-02T01:05:49+00:00,88,/home/chrome/CderPiCamService/captures/cell0904.png,0.046717,OK,167.0628,,,,
2026-04-02T01:05:49+00:00,89,/home/chrome/CderPiCamService/captures/cell0907.png,0.000675,OK,168.58,,,,
2026-04-02T01:05:49+00:00,90,/home/chrome/CderPiCamService/captures/cell0919.png,0.140011,OK,169.0884,,,,
2026-04-02T01:05:49+00:00,91,/home/chrome/CderPiCamService/captures/cell0938.png,0.024588,OK,168.1841,,,,
2026-04-02T01:05:49+00:00,92,/home/chrome/CderPiCamService/captures/cell0943.png,0.000117,OK,167.3816,,,,
2026-04-02T01:05:49+00:00,93,/home/chrome/CderPiCamService/captures/cell0957.png,0.004967,OK,167.1159,,,,
2026-04-02T01:05:50+00:00,94,/home/chrome/CderPiCamService/captures/cell0958.png,0.99907,CRITICAL,167.4841,,,,
2026-04-02T01:05:50+00:00,95,/home/chrome/CderPiCamService/captures/cell1007.png,0.051155,OK,167.121,,,,
2026-04-02T01:05:50+00:00,96,/home/chrome/CderPiCamService/captures/cell1008.png,0.670459,CRITICAL,167.5184,,,,
2026-04-02T01:05:50+00:00,97,/home/chrome/CderPiCamService/captures/cell1088.png,0.99993,CRITICAL,167.7318,,,,
2026-04-02T01:05:50+00:00,98,/home/chrome/CderPiCamService/captures/cell1098.png,0.000315,OK,167.2988,,,,
2026-04-02T01:05:50+00:00,99,/home/chrome/CderPiCamService/captures/cell1101.png,1.0,CRITICAL,167.5228,,,,
2026-04-02T01:05:51+00:00,100,/home/chrome/CderPiCamService/captures/cell1110.png,0.631225,OK,167.6576,,,,
2026-04-02T01:05:51+00:00,101,/home/chrome/CderPiCamService/captures/cell1131.png,0.002509,OK,167.1063,,,,
2026-04-02T01:05:51+00:00,102,/home/chrome/CderPiCamService/captures/cell1143.png,0.656066,CRITICAL,167.6017,,,,
2026-04-02T01:05:51+00:00,103,/home/chrome/CderPiCamService/captures/cell1144.png,0.102712,OK,168.948,,,,
2026-04-02T01:05:51+00:00,104,/home/chrome/CderPiCamService/captures/cell1190.png,0.144983,OK,170.3531,,,,
2026-04-02T01:05:51+00:00,105,/home/chrome/CderPiCamService/captures/cell1205.png,0.48236,OK,167.6888,,,,
2026-04-02T01:05:52+00:00,106,/home/chrome/CderPiCamService/captures/cell1293.png,0.006978,OK,167.3773,,,,
2026-04-02T01:05:52+00:00,107,/home/chrome/CderPiCamService/captures/cell1297.png,0.260899,OK,167.3005,,,,
2026-04-02T01:05:52+00:00,108,/home/chrome/CderPiCamService/captures/cell1333.png,0.216499,OK,167.9367,,,,
2026-04-02T01:05:52+00:00,109,/home/chrome/CderPiCamService/captures/cell1383.png,0.662829,CRITICAL,168.1416,,,,
2026-04-02T01:05:52+00:00,110,/home/chrome/CderPiCamService/captures/cell1398.png,0.237274,OK,167.8793,,,,
2026-04-02T01:05:52+00:00,111,/home/chrome/CderPiCamService/captures/cell1413.png,0.667223,CRITICAL,167.7261,,,,
2026-04-02T01:05:53+00:00,112,/home/chrome/CderPiCamService/captures/cell1460.png,0.032066,OK,167.1385,,,,
2026-04-02T01:05:53+00:00,113,/home/chrome/CderPiCamService/captures/cell1475.png,0.326538,OK,169.3913,,,,
2026-04-02T01:05:53+00:00,114,/home/chrome/CderPiCamService/captures/cell1486.png,0.516286,OK,168.8178,,,,
2026-04-02T01:05:53+00:00,115,/home/chrome/CderPiCamService/captures/cell1499.png,0.299739,OK,168.2058,,,,
2026-04-02T01:05:53+00:00,116,/home/chrome/CderPiCamService/captures/cell1521.png,0.000795,OK,167.3657,,,,
2026-04-02T01:05:53+00:00,117,/home/chrome/CderPiCamService/captures/cell1555.png,0.004628,OK,167.3697,,,,
2026-04-02T01:05:54+00:00,118,/home/chrome/CderPiCamService/captures/cell1559.png,0.117846,OK,167.122,,,,
2026-04-02T01:05:54+00:00,119,/home/chrome/CderPiCamService/captures/cell1561.png,0.181183,OK,168.2157,,,,
2026-04-02T01:05:54+00:00,120,/home/chrome/CderPiCamService/captures/cell1625.png,1.0,CRITICAL,169.6772,,,,
2026-04-02T01:05:54+00:00,121,/home/chrome/CderPiCamService/captures/cell1648.png,1.0,CRITICAL,168.2437,,,,
2026-04-02T01:05:54+00:00,122,/home/chrome/CderPiCamService/captures/cell1723.png,0.00294,OK,171.9125,,,,
2026-04-02T01:05:54+00:00,123,/home/chrome/CderPiCamService/captures/cell1733.png,0.999547,CRITICAL,168.9552,,,,
2026-04-02T01:05:55+00:00,124,/home/chrome/CderPiCamService/captures/cell1736.png,0.005393,OK,167.0033,,,,
2026-04-02T01:05:55+00:00,125,/home/chrome/CderPiCamService/captures/cell1844.png,0.999971,CRITICAL,168.7854,,,,
2026-04-02T01:05:55+00:00,126,/home/chrome/CderPiCamService/captures/cell1862.png,0.001152,OK,169.5686,,,,
2026-04-02T01:05:55+00:00,127,/home/chrome/CderPiCamService/captures/cell1884.png,0.068569,OK,167.7628,,,,
2026-04-02T01:05:55+00:00,128,/home/chrome/CderPiCamService/captures/cell1886.png,0.022276,OK,168.1095,,,,
2026-04-02T01:05:55+00:00,129,/home/chrome/CderPiCamService/captures/cell1898.png,0.10277,OK,168.1167,,,,
2026-04-02T01:05:56+00:00,130,/home/chrome/CderPiCamService/captures/cell2049.png,3.1e-05,OK,167.7563,,,,
2026-04-02T01:05:56+00:00,131,/home/chrome/CderPiCamService/captures/cell2074.png,0.999988,CRITICAL,167.7518,,,,
2026-04-02T01:05:56+00:00,132,/home/chrome/CderPiCamService/captures/cell2192.png,0.037487,OK,168.0835,,,,
2026-04-02T01:05:56+00:00,133,/home/chrome/CderPiCamService/captures/cell2201.png,0.031785,OK,168.0471,,,,
2026-04-02T01:05:56+00:00,134,/home/chrome/CderPiCamService/captures/cell2237.png,0.004595,OK,167.6842,,,,
2026-04-02T01:05:56+00:00,135,/home/chrome/CderPiCamService/captures/cell2238.png,0.002222,OK,167.6327,,,,
2026-04-02T01:05:57+00:00,136,/home/chrome/CderPiCamService/captures/cell2266.png,0.002061,OK,167.895,,,,
2026-04-02T01:05:57+00:00,137,/home/chrome/CderPiCamService/captures/cell2286.png,3.9e-05,OK,168.6273,,,,
2026-04-02T01:05:57+00:00,138,/home/chrome/CderPiCamService/captures/cell2303.png,0.000146,OK,168.3366,,,,
2026-04-02T01:05:57+00:00,139,/home/chrome/CderPiCamService/captures/cell2328.png,0.999987,CRITICAL,168.2882,,,,
2026-04-02T01:05:57+00:00,140,/home/chrome/CderPiCamService/captures/cell2369.png,0.614766,OK,172.7551,,,,
2026-04-02T01:05:57+00:00,141,/home/chrome/CderPiCamService/captures/cell2418.png,0.095107,OK,167.5463,,,,
2026-04-02T01:05:58+00:00,142,/home/chrome/CderPiCamService/captures/cell2423.png,0.377422,OK,167.2709,,,,
2026-04-02T01:05:58+00:00,143,/home/chrome/CderPiCamService/captures/cell2470.png,4.7e-05,OK,167.6035,,,,
2026-04-02T01:05:58+00:00,144,/home/chrome/CderPiCamService/captures/cell2477.png,3.8e-05,OK,167.4907,,,,
2026-04-02T01:05:58+00:00,145,/home/chrome/CderPiCamService/captures/cell2500.png,1.8e-05,OK,167.9945,,,,
2026-04-02T01:05:58+00:00,146,/home/chrome/CderPiCamService/captures/cell2538.png,1.0,CRITICAL,167.1077,,,,
2026-04-02T01:05:58+00:00,147,/home/chrome/CderPiCamService/captures/cell2579.png,0.314408,OK,167.4529,,,,
2026-04-02T01:05:59+00:00,148,/home/chrome/CderPiCamService/captures/cell2605.png,0.151241,OK,167.1548,,,,
2026-04-02T01:05:59+00:00,149,/home/chrome/CderPiCamService/captures/cell2608.png,0.013156,OK,168.4801,,,,
2026-04-02T01:05:59+00:00,150,/home/chrome/CderPiCamService/captures/cell2624.png,0.031037,OK,168.4031,,,,
